x,V(spikes2)
0,7.44E-03
1,8.37E-03
2,9.55E-03
3,1.11E-02
4,1.31E-02
5,1.60E-02
6,2.03E-02
7,2.73E-02
8,3.56E-02
9,4.49E-02
10,5.51E-02
11,6.65E-02
12,7.90E-02
13,9.34E-02
14,1.08E-01
15,1.13E-01
16,1.26E-01
17,1.53E-01
18,1.80E-01
19,1.86E-01
20,2.00E-01
21,2.05E-01
22,2.15E-01
23,2.42E-01
24,2.48E-01
25,2.68E-01
26,3.23E-01
27,4.11E-01
28,5.27E-01
29,7.05E-01
30,9.14E-01
31,1.17E+00
32,1.45E+00
33,1.80E+00
34,2.21E+00
35,2.64E+00
36,2.93E+00
37,3.09E+00
38,3.10E+00
39,3.06E+00
40,2.96E+00
41,2.84E+00
42,2.69E+00
43,2.40E+00
44,2.15E+00
45,1.91E+00
46,1.66E+00
47,1.43E+00
48,1.20E+00
49,9.91E-01
50,7.88E-01
51,6.09E-01
52,4.46E-01
53,3.11E-01
54,1.98E-01
55,1.30E-01
56,8.84E-02
57,5.84E-02
58,3.93E-02
59,2.63E-02
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
